timestamp_iso,epoch_ms,process,pid,cpu_percent_of_one_core,working_set_mb,private_mb,threads,handles
2026-08-22T19:45:18.813,1787402718813,java,4556,1.6,208.98,1213.16,52,708
2026-08-22T19:45:20.846,1787402720846,node,3728,3.1,76.36,76.38,12,225
2026-08-22T19:45:20.846,1787402720846,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:20.846,1787402720846,java,4556,10,193.11,1196.37,52,708
2026-08-22T19:45:22.880,1787402722880,node,3728,5.4,76.36,76.38,12,225
2026-08-22T19:45:22.880,1787402722880,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:22.880,1787402722880,java,4556,30,217.55,1220.82,52,708
2026-08-22T19:45:24.906,1787402724906,node,3728,9.3,76.36,76.38,12,225
2026-08-22T19:45:24.906,1787402724906,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:24.906,1787402724906,java,4556,26.2,218.55,1220.84,52,708
2026-08-22T19:45:26.935,1787402726935,node,3728,4.6,76.36,76.38,12,226
2026-08-22T19:45:26.935,1787402726935,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:26.935,1787402726935,java,4556,0,196.13,1196.93,52,708
2026-08-22T19:45:28.965,1787402728965,node,3728,4.6,74.74,74.64,12,225
2026-08-22T19:45:28.965,1787402728965,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:28.965,1787402728965,java,4556,0.8,197.03,1196.93,52,708
2026-08-22T19:45:30.991,1787402730991,node,3728,6.2,74.76,74.67,12,225
2026-08-22T19:45:30.991,1787402730991,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:30.991,1787402730991,java,4556,2.3,198.09,1197.48,52,708
2026-08-22T19:45:33.020,1787402733020,node,3728,7.7,74.76,74.67,12,225
2026-08-22T19:45:33.020,1787402733020,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:33.020,1787402733020,java,4556,2.3,198.77,1197.51,52,708
2026-08-22T19:45:35.048,1787402735048,node,3728,7.7,74.77,74.69,12,225
2026-08-22T19:45:35.048,1787402735048,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:35.048,1787402735048,java,4556,2.3,199.73,1197.51,52,708
2026-08-22T19:45:37.075,1787402737075,node,3728,6.9,74.77,74.69,12,225
2026-08-22T19:45:37.075,1787402737075,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:37.075,1787402737075,java,4556,1.5,200.79,1197.51,52,708
2026-08-22T19:45:39.100,1787402739100,node,3728,8.5,74.77,75,12,225
2026-08-22T19:45:39.100,1787402739100,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:39.100,1787402739100,java,4556,0.8,201.58,1197.51,52,708
2026-08-22T19:45:41.130,1787402741130,node,3728,6.2,74.77,75,12,225
2026-08-22T19:45:41.130,1787402741130,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:41.130,1787402741130,java,4556,0.8,202.36,1197.54,52,708
2026-08-22T19:45:43.156,1787402743156,node,3728,4.6,75.16,75.48,12,225
2026-08-22T19:45:43.156,1787402743156,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:43.156,1787402743156,java,4556,3.9,203.26,1197.54,52,708
2026-08-22T19:45:45.185,1787402745185,node,3728,9.2,75.36,75.73,12,225
2026-08-22T19:45:45.185,1787402745185,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:45.185,1787402745185,java,4556,2.3,204.39,1197.54,52,708
2026-08-22T19:45:47.204,1787402747204,node,3728,7.7,77.12,77.35,12,225
2026-08-22T19:45:47.204,1787402747204,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:47.204,1787402747204,java,4556,0.8,205.42,1197.54,52,708
2026-08-22T19:45:49.233,1787402749233,node,3728,11.5,77.13,77.37,12,225
2026-08-22T19:45:49.233,1787402749233,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:49.233,1787402749233,java,4556,3.8,206.26,1197.54,52,708
2026-08-22T19:45:51.266,1787402751266,node,3728,3.1,77.13,77.37,12,225
2026-08-22T19:45:51.266,1787402751266,node,13132,0,58.23,55.79,13,183
2026-08-22T19:45:51.266,1787402751266,java,4556,0.8,209.03,1200.23,52,708
2026-08-22T19:45:53.286,1787402753286,node,3728,5.4,77.13,77.37,12,225
2026-08-22T19:45:53.286,1787402753286,node,13132,0,58.29,55.79,13,183
2026-08-22T19:45:53.286,1787402753286,java,4556,0.8,209.86,1200.23,52,708
2026-08-22T19:45:55.310,1787402755310,node,3728,7.7,77.13,77.37,12,225
2026-08-22T19:45:55.310,1787402755310,node,13132,0,58.29,55.79,13,183
2026-08-22T19:45:55.310,1787402755310,java,4556,0.8,210.77,1200.23,52,708
2026-08-22T19:45:57.342,1787402757342,node,3728,6.2,77.13,77.37,12,225
2026-08-22T19:45:57.342,1787402757342,node,13132,0,58.29,55.79,13,183
2026-08-22T19:45:57.342,1787402757342,java,4556,0,211.77,1200.23,52,708
2026-08-22T19:45:59.357,1787402759357,node,3728,7,77.26,77.37,12,225
2026-08-22T19:45:59.357,1787402759357,node,13132,0,58.29,55.79,13,183
2026-08-22T19:45:59.357,1787402759357,java,4556,2.3,212.96,1200.34,52,708
2026-08-22T19:46:01.384,1787402761384,node,3728,4.6,77.26,77.37,12,225
2026-08-22T19:46:01.384,1787402761384,node,13132,0,58.29,55.79,13,183
2026-08-22T19:46:01.384,1787402761384,java,4556,0.8,213.83,1200.34,52,708
2026-08-22T19:46:03.416,1787402763416,node,3728,7.7,77.26,77.37,12,225
2026-08-22T19:46:03.416,1787402763416,node,13132,0,58.29,55.79,13,183
2026-08-22T19:46:03.416,1787402763416,java,4556,0.8,214.63,1200.5,52,708
2026-08-22T19:46:05.444,1787402765444,node,3728,7.7,77.26,77.37,12,225
2026-08-22T19:46:05.444,1787402765444,node,13132,0,58.29,55.79,13,183
2026-08-22T19:46:05.444,1787402765444,java,4556,0.8,215.81,1200.5,52,708
2026-08-22T19:46:07.465,1787402767465,node,3728,7,77.26,77.37,12,225
2026-08-22T19:46:07.465,1787402767465,node,13132,0,58.29,55.79,13,183
2026-08-22T19:46:07.465,1787402767465,java,4556,3.1,216.67,1200.5,52,708
2026-08-22T19:46:09.501,1787402769501,node,3728,10,77.3,77.37,12,225
2026-08-22T19:46:09.501,1787402769501,node,13132,0,58.29,55.79,13,183
2026-08-22T19:46:09.501,1787402769501,java,4556,0.8,217.69,1200.5,52,708
2026-08-22T19:46:11.529,1787402771529,node,3728,3.9,77.3,77.37,12,225
2026-08-22T19:46:11.529,1787402771529,node,13132,0,58.29,55.79,13,183
2026-08-22T19:46:11.529,1787402771529,java,4556,2.3,218.69,1200.71,52,708
2026-08-22T19:46:13.558,1787402773558,node,3728,3.1,77.3,77.37,12,225
2026-08-22T19:46:13.558,1787402773558,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:13.558,1787402773558,java,4556,1.5,219.85,1200.84,52,708
2026-08-22T19:46:15.572,1787402775572,node,3728,11.6,77.3,77.37,12,225
2026-08-22T19:46:15.572,1787402775572,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:15.572,1787402775572,java,4556,1.6,220.39,1200.84,52,708
2026-08-22T19:46:17.583,1787402777583,node,3728,5.4,77.3,77.37,12,225
2026-08-22T19:46:17.583,1787402777583,node,13132,0.8,58.4,55.91,13,183
2026-08-22T19:46:17.583,1787402777583,java,4556,1.6,221.52,1200.84,52,708
2026-08-22T19:46:19.616,1787402779616,node,3728,9.2,77.3,77.37,12,225
2026-08-22T19:46:19.616,1787402779616,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:19.616,1787402779616,java,4556,10.8,234.01,1212.35,52,708
2026-08-22T19:46:21.636,1787402781636,node,3728,7,77.3,77.37,12,225
2026-08-22T19:46:21.636,1787402781636,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:21.636,1787402781636,java,4556,1.5,234.8,1212.36,52,708
2026-08-22T19:46:23.657,1787402783657,node,3728,5.4,77.3,77.37,12,225
2026-08-22T19:46:23.657,1787402783657,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:23.657,1787402783657,java,4556,1.5,235.59,1212.36,52,708
2026-08-22T19:46:25.672,1787402785672,node,3728,9.3,77.31,77.38,12,225
2026-08-22T19:46:25.672,1787402785672,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:25.672,1787402785672,java,4556,2.3,236.47,1212.36,52,708
2026-08-22T19:46:27.693,1787402787693,node,3728,7,77.31,77.38,12,225
2026-08-22T19:46:27.693,1787402787693,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:27.693,1787402787693,java,4556,0,237.47,1212.36,52,708
2026-08-22T19:46:29.708,1787402789708,node,3728,7.8,77.41,77.39,12,225
2026-08-22T19:46:29.708,1787402789708,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:29.708,1787402789708,java,4556,6.2,239.58,1213.25,52,708
2026-08-22T19:46:31.723,1787402791723,node,3728,7.8,77.41,77.39,12,225
2026-08-22T19:46:31.723,1787402791723,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:31.723,1787402791723,java,4556,3.9,224.74,1196.71,52,708
2026-08-22T19:46:33.750,1787402793750,node,3728,10,74.66,75,12,225
2026-08-22T19:46:33.750,1787402793750,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:33.750,1787402793750,java,4556,3.1,225.68,1196.71,52,708
2026-08-22T19:46:35.777,1787402795777,node,3728,5.4,74.69,75.05,12,225
2026-08-22T19:46:35.777,1787402795777,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:35.777,1787402795777,java,4556,1.5,226.68,1196.71,52,708
2026-08-22T19:46:37.801,1787402797801,node,3728,6.9,74.7,75.06,12,225
2026-08-22T19:46:37.801,1787402797801,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:37.801,1787402797801,java,4556,2.3,227.49,1196.76,52,708
2026-08-22T19:46:39.819,1787402799819,node,3728,5.4,74.8,75.2,12,225
2026-08-22T19:46:39.819,1787402799819,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:39.819,1787402799819,java,4556,9.3,242.74,1211.29,52,708
2026-08-22T19:46:41.846,1787402801846,node,3728,6.2,74.8,75.2,12,225
2026-08-22T19:46:41.846,1787402801846,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:41.846,1787402801846,java,4556,31.6,229.48,1197.26,52,708
2026-08-22T19:46:43.870,1787402803870,node,3728,2.3,74.8,75.2,12,225
2026-08-22T19:46:43.870,1787402803870,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:43.870,1787402803870,java,4556,3.1,230.32,1197.26,52,708
2026-08-22T19:46:45.887,1787402805887,node,3728,3.9,74.8,75.2,12,225
2026-08-22T19:46:45.887,1787402805887,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:45.887,1787402805887,java,4556,1.5,231,1197.26,52,708
2026-08-22T19:46:47.916,1787402807916,node,3728,5.4,74.8,75.2,12,225
2026-08-22T19:46:47.916,1787402807916,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:47.916,1787402807916,java,4556,0.8,231.97,1197.26,52,708
2026-08-22T19:46:49.948,1787402809948,node,3728,6.9,74.8,75.2,12,225
2026-08-22T19:46:49.948,1787402809948,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:49.948,1787402809948,java,4556,2.3,234.46,1198.7,52,708
2026-08-22T19:46:51.965,1787402811965,node,3728,5.4,74.82,75.21,12,225
2026-08-22T19:46:51.965,1787402811965,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:51.965,1787402811965,java,4556,0,235.29,1199.88,52,708
2026-08-22T19:46:53.997,1787402813997,node,3728,8.5,74.82,75.21,12,225
2026-08-22T19:46:53.997,1787402813997,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:53.997,1787402813997,java,4556,0.8,236.09,1199.88,52,708
2026-08-22T19:46:56.023,1787402816023,node,3728,6.9,74.82,75.21,12,225
2026-08-22T19:46:56.023,1787402816023,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:56.023,1787402816023,java,4556,0,236.99,1199.88,52,708
2026-08-22T19:46:58.039,1787402818039,node,3728,7.8,74.82,75.21,12,225
2026-08-22T19:46:58.039,1787402818039,node,13132,0,58.4,55.91,13,183
2026-08-22T19:46:58.039,1787402818039,java,4556,0.8,237.74,1199.88,52,708
2026-08-22T19:47:00.059,1787402820059,node,3728,4.6,74.87,75.24,12,225
2026-08-22T19:47:00.059,1787402820059,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:00.059,1787402820059,java,4556,2.3,238.85,1199.95,52,708
2026-08-22T19:47:02.082,1787402822082,node,3728,8.5,74.87,75.24,12,225
2026-08-22T19:47:02.082,1787402822082,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:02.082,1787402822082,java,4556,3.9,239.78,1199.95,52,708
2026-08-22T19:47:04.098,1787402824098,node,3728,8.5,76,76.52,12,225
2026-08-22T19:47:04.098,1787402824098,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:04.098,1787402824098,java,4556,2.3,240.65,1199.95,52,708
2026-08-22T19:47:06.119,1787402826119,node,3728,5.4,76.06,76.52,12,225
2026-08-22T19:47:06.119,1787402826119,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:06.119,1787402826119,java,4556,2.3,241.69,1199.95,52,708
2026-08-22T19:47:08.144,1787402828144,node,3728,4.6,76.06,76.52,12,225
2026-08-22T19:47:08.144,1787402828144,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:08.144,1787402828144,java,4556,3.1,242.61,1199.95,52,708
2026-08-22T19:47:10.172,1787402830172,node,3728,5.4,76.06,76.52,12,225
2026-08-22T19:47:10.172,1787402830172,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:10.172,1787402830172,java,4556,1.5,243.14,1199.95,52,708
2026-08-22T19:47:12.202,1787402832202,node,3728,12.3,76.06,76.52,12,225
2026-08-22T19:47:12.202,1787402832202,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:12.202,1787402832202,java,4556,1.5,244.1,1199.95,52,708
2026-08-22T19:47:14.227,1787402834227,node,3728,11.6,76.06,76.52,12,225
2026-08-22T19:47:14.227,1787402834227,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:14.227,1787402834227,java,4556,0.8,245.14,1199.95,52,708
2026-08-22T19:47:16.249,1787402836249,node,3728,7,76.06,76.52,12,225
2026-08-22T19:47:16.249,1787402836249,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:16.249,1787402836249,java,4556,0.8,246.02,1199.95,52,708
2026-08-22T19:47:18.278,1787402838278,node,3728,6.2,76.06,76.52,12,225
2026-08-22T19:47:18.278,1787402838278,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:18.278,1787402838278,java,4556,0.8,246.97,1199.95,52,708
2026-08-22T19:47:20.300,1787402840300,node,3728,11.6,76.06,76.52,12,225
2026-08-22T19:47:20.300,1787402840300,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:20.300,1787402840300,java,4556,2.3,247.83,1199.95,52,708
2026-08-22T19:47:22.333,1787402842333,node,3728,7.7,76.06,76.52,12,225
2026-08-22T19:47:22.333,1787402842333,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:22.333,1787402842333,java,4556,0,248.76,1199.95,52,708
2026-08-22T19:47:24.368,1787402844368,node,3728,8.4,76.06,76.52,12,225
2026-08-22T19:47:24.368,1787402844368,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:24.368,1787402844368,java,4556,6.1,249.53,1199.95,52,708
2026-08-22T19:47:26.387,1787402846387,node,3728,6.2,76.06,76.52,12,225
2026-08-22T19:47:26.387,1787402846387,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:26.387,1787402846387,java,4556,0,250.5,1199.95,52,708
2026-08-22T19:47:28.412,1787402848412,node,3728,5.4,76.06,76.52,12,225
2026-08-22T19:47:28.412,1787402848412,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:28.412,1787402848412,java,4556,0.8,251.38,1200,52,708
2026-08-22T19:47:30.432,1787402850432,node,3728,7.7,76.06,76.52,12,225
2026-08-22T19:47:30.432,1787402850432,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:30.432,1787402850432,java,4556,2.3,252.35,1200,52,708
2026-08-22T19:47:32.454,1787402852454,node,3728,6.2,76.06,76.52,12,225
2026-08-22T19:47:32.454,1787402852454,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:32.454,1787402852454,java,4556,2.3,253.42,1200,52,708
2026-08-22T19:47:34.486,1787402854486,node,3728,6.9,76.06,76.52,12,225
2026-08-22T19:47:34.486,1787402854486,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:34.486,1787402854486,java,4556,1.5,254.28,1200,52,708
2026-08-22T19:47:36.513,1787402856513,node,3728,8.5,76.06,76.52,12,225
2026-08-22T19:47:36.513,1787402856513,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:36.513,1787402856513,java,4556,0.8,255.3,1200,52,708
2026-08-22T19:47:38.533,1787402858533,node,3728,6.2,76.06,76.52,12,225
2026-08-22T19:47:38.533,1787402858533,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:38.533,1787402858533,java,4556,2.3,256,1200.06,52,708
2026-08-22T19:47:40.552,1787402860552,node,3728,3.9,76.06,76.52,12,225
2026-08-22T19:47:40.552,1787402860552,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:40.552,1787402860552,java,4556,3.1,262.91,1206.59,52,708
2026-08-22T19:47:42.581,1787402862581,node,3728,4.6,76.06,76.52,12,225
2026-08-22T19:47:42.581,1787402862581,node,13132,0,58.4,55.91,13,183
2026-08-22T19:47:42.581,1787402862581,java,4556,3.9,264.2,1206.83,52,708
2026-08-22T19:47:44.605,1787402864605,node,3728,9.3,76.06,76.52,12,225
2026-08-22T19:47:44.605,1787402864605,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:44.605,1787402864605,java,4556,2.3,265.3,1206.83,52,708
2026-08-22T19:47:46.626,1787402866626,node,3728,6.2,76.06,76.52,12,225
2026-08-22T19:47:46.626,1787402866626,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:46.626,1787402866626,java,4556,1.5,266.2,1206.83,52,708
2026-08-22T19:47:48.646,1787402868646,node,3728,7,76.06,76.52,12,225
2026-08-22T19:47:48.646,1787402868646,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:48.646,1787402868646,java,4556,1.5,267.2,1206.9,54,708
2026-08-22T19:47:50.676,1787402870676,node,3728,10,76.06,76.52,12,225
2026-08-22T19:47:50.676,1787402870676,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:50.676,1787402870676,java,4556,0.8,268.07,1206.9,54,708
2026-08-22T19:47:52.706,1787402872706,node,3728,8.5,76.06,76.52,12,225
2026-08-22T19:47:52.706,1787402872706,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:52.706,1787402872706,java,4556,0.8,268.93,1206.9,54,708
2026-08-22T19:47:54.723,1787402874723,node,3728,3.1,76.06,76.52,12,225
2026-08-22T19:47:54.723,1787402874723,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:54.723,1787402874723,java,4556,0.8,269.78,1206.9,54,708
2026-08-22T19:47:56.754,1787402876754,node,3728,10,76.06,76.52,12,225
2026-08-22T19:47:56.754,1787402876754,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:56.754,1787402876754,java,4556,10.8,277.62,1213.88,55,711
2026-08-22T19:47:58.774,1787402878774,node,3728,10.1,76.07,76.53,12,225
2026-08-22T19:47:58.774,1787402878774,node,13132,0,58.43,55.97,15,183
2026-08-22T19:47:58.774,1787402878774,java,4556,16.2,290.83,1224.78,55,711
2026-08-22T19:48:00.799,1787402880799,node,3728,5.4,76.07,76.53,12,225
2026-08-22T19:48:00.799,1787402880799,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:00.799,1787402880799,java,4556,3.1,291.77,1224.71,54,708
2026-08-22T19:48:02.858,1787402882858,node,3728,7.6,76.08,76.53,12,225
2026-08-22T19:48:02.858,1787402882858,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:02.858,1787402882858,java,4556,1.5,266.77,1200.57,54,708
2026-08-22T19:48:04.874,1787402884874,node,3728,7.7,76.08,76.53,12,225
2026-08-22T19:48:04.874,1787402884874,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:04.874,1787402884874,java,4556,3.9,267.61,1200.57,54,708
2026-08-22T19:48:06.898,1787402886898,node,3728,10,76.08,76.53,12,225
2026-08-22T19:48:06.898,1787402886898,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:06.898,1787402886898,java,4556,0,268.49,1200.57,54,708
2026-08-22T19:48:08.929,1787402888929,node,3728,6.2,76.08,76.53,12,225
2026-08-22T19:48:08.929,1787402888929,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:08.929,1787402888929,java,4556,3.1,272.82,1204.38,54,708
2026-08-22T19:48:10.954,1787402890954,node,3728,6.9,76.08,76.53,12,225
2026-08-22T19:48:10.954,1787402890954,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:10.954,1787402890954,java,4556,0.8,274.97,1205.09,54,708
2026-08-22T19:48:12.983,1787402892983,node,3728,4.6,76.08,76.53,12,225
2026-08-22T19:48:12.983,1787402892983,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:12.983,1787402892983,java,4556,3.1,275.6,1205.12,54,708
2026-08-22T19:48:15.010,1787402895010,node,3728,7.7,76.08,76.53,12,225
2026-08-22T19:48:15.010,1787402895010,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:15.010,1787402895010,java,4556,0.8,276.52,1205.12,54,708
2026-08-22T19:48:17.028,1787402897028,node,3728,3.9,76.08,76.53,12,225
2026-08-22T19:48:17.028,1787402897028,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:17.028,1787402897028,java,4556,0.8,277.34,1205.12,54,708
2026-08-22T19:48:19.059,1787402899059,node,3728,6.9,76.08,76.53,12,225
2026-08-22T19:48:19.059,1787402899059,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:19.059,1787402899059,java,4556,1.5,278.39,1205.12,54,708
2026-08-22T19:48:21.084,1787402901084,node,3728,6.9,76.08,76.53,12,225
2026-08-22T19:48:21.084,1787402901084,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:21.084,1787402901084,java,4556,2.3,279.3,1205.12,54,708
2026-08-22T19:48:23.107,1787402903107,node,3728,10.8,76.08,76.53,12,225
2026-08-22T19:48:23.107,1787402903107,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:23.107,1787402903107,java,4556,0.8,280.38,1205.12,54,708
2026-08-22T19:48:25.140,1787402905140,node,3728,9.2,76.08,76.53,12,225
2026-08-22T19:48:25.140,1787402905140,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:25.140,1787402905140,java,4556,1.5,281.14,1205.12,54,708
2026-08-22T19:48:27.162,1787402907162,node,3728,10,76.08,76.53,12,225
2026-08-22T19:48:27.162,1787402907162,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:27.162,1787402907162,java,4556,1.5,282.12,1205.12,54,708
2026-08-22T19:48:29.178,1787402909178,node,3728,9.3,76.08,76.53,12,225
2026-08-22T19:48:29.178,1787402909178,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:29.178,1787402909178,java,4556,0.8,282.9,1205.12,54,708
2026-08-22T19:48:31.206,1787402911206,node,3728,9.2,76.08,76.53,12,225
2026-08-22T19:48:31.206,1787402911206,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:31.206,1787402911206,java,4556,2.3,283.83,1205.12,54,708
2026-08-22T19:48:33.224,1787402913224,node,3728,5.4,76.08,76.53,12,225
2026-08-22T19:48:33.224,1787402913224,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:33.224,1787402913224,java,4556,3.1,284.57,1205.12,54,708
2026-08-22T19:48:35.239,1787402915239,node,3728,6.2,76.08,76.53,12,225
2026-08-22T19:48:35.239,1787402915239,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:35.239,1787402915239,java,4556,1.6,285.57,1205.12,54,708
2026-08-22T19:48:37.274,1787402917274,node,3728,8.4,76.41,76.82,12,226
2026-08-22T19:48:37.274,1787402917274,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:37.274,1787402917274,java,4556,0,286.51,1205.12,54,708
2026-08-22T19:48:39.286,1787402919286,node,3728,7,76.41,76.82,12,225
2026-08-22T19:48:39.286,1787402919286,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:39.286,1787402919286,java,4556,0.8,287.41,1205.12,54,708
2026-08-22T19:48:41.309,1787402921309,node,3728,6.2,76.41,76.82,12,225
2026-08-22T19:48:41.309,1787402921309,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:41.309,1787402921309,java,4556,0,288.38,1205.12,54,708
2026-08-22T19:48:43.330,1787402923330,node,3728,7,76.41,76.82,12,225
2026-08-22T19:48:43.330,1787402923330,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:43.330,1787402923330,java,4556,1.5,289.05,1205.12,54,708
2026-08-22T19:48:45.357,1787402925357,node,3728,6.2,76.41,76.82,12,225
2026-08-22T19:48:45.357,1787402925357,node,13132,0,58.43,55.97,15,183
2026-08-22T19:48:45.357,1787402925357,java,4556,1.5,290,1205.12,54,708
2026-08-22T19:48:47.381,1787402927381,node,3728,6.2,76.41,76.82,12,225
2026-08-22T19:48:47.381,1787402927381,node,13132,0,58.44,55.97,15,183
2026-08-22T19:48:47.381,1787402927381,java,4556,0.8,291,1205.12,54,708
2026-08-22T19:48:49.399,1787402929399,node,3728,10.1,76.41,76.82,12,225
2026-08-22T19:48:49.399,1787402929399,node,13132,0,58.44,55.97,15,183
2026-08-22T19:48:49.399,1787402929399,java,4556,2.3,291.83,1205.12,54,708
2026-08-22T19:48:51.417,1787402931417,node,3728,3.1,76.41,76.82,12,225
2026-08-22T19:48:51.417,1787402931417,node,13132,0,58.44,55.97,15,183
2026-08-22T19:48:51.417,1787402931417,java,4556,1.5,292.89,1205.12,54,708
2026-08-22T19:48:53.448,1787402933448,node,3728,6.9,76.41,76.82,12,225
2026-08-22T19:48:53.448,1787402933448,node,13132,0,58.44,55.97,15,183
2026-08-22T19:48:53.448,1787402933448,java,4556,1.5,293.77,1205.12,54,708
2026-08-22T19:48:55.482,1787402935482,node,3728,6.1,76.41,76.82,12,225
2026-08-22T19:48:55.482,1787402935482,node,13132,0,58.41,55.91,13,183
2026-08-22T19:48:55.482,1787402935482,java,4556,3.8,305.81,1215.91,54,708
2026-08-22T19:48:57.494,1787402937494,node,3728,8.5,76.41,76.82,12,225
2026-08-22T19:48:57.494,1787402937494,node,13132,0,58.41,55.91,13,183
2026-08-22T19:48:57.494,1787402937494,java,4556,4.7,312.54,1222.19,52,708
2026-08-22T19:48:59.525,1787402939525,node,3728,6.2,76.41,76.82,12,225
2026-08-22T19:48:59.525,1787402939525,node,13132,0,58.41,55.91,13,183
2026-08-22T19:48:59.525,1787402939525,java,4556,2.3,313.2,1222.19,52,708
2026-08-22T19:49:01.549,1787402941549,node,3728,4.6,76.41,76.82,12,225
2026-08-22T19:49:01.549,1787402941549,node,13132,0,58.41,55.91,13,183
2026-08-22T19:49:01.549,1787402941549,java,4556,1.5,314.19,1222.19,52,708
2026-08-22T19:49:03.567,1787402943567,node,3728,5.4,76.41,76.82,12,225
2026-08-22T19:49:03.567,1787402943567,node,13132,0,58.41,55.91,13,183
2026-08-22T19:49:03.567,1787402943567,java,4556,0,314.95,1222.19,52,708
2026-08-22T19:49:05.585,1787402945585,node,3728,7,76.41,76.82,12,225
2026-08-22T19:49:05.585,1787402945585,node,13132,0,58.41,55.91,13,183
