timestamp_iso,epoch_ms,process,pid,cpu_percent_of_one_core,working_set_mb,private_mb,threads,handles
2026-08-22T18:34:49.796,1787398489796,node,3728,5.4,73.93,73,12,225
2026-08-22T18:34:49.796,1787398489796,node,14640,0,57.84,57.6,13,183
2026-08-22T18:34:49.796,1787398489796,java,2292,3.9,192.86,1197.84,54,716
2026-08-22T18:34:51.820,1787398491820,node,3728,3.1,73.93,73,12,225
2026-08-22T18:34:51.820,1787398491820,node,14640,0,57.84,57.6,13,183
2026-08-22T18:34:51.820,1787398491820,java,2292,0,192.88,1197.84,54,716
2026-08-22T18:34:53.836,1787398493836,node,3728,6.2,73.93,73,12,225
2026-08-22T18:34:53.836,1787398493836,node,14640,0,57.84,57.6,13,183
2026-08-22T18:34:53.836,1787398493836,java,2292,1.6,192.88,1197.84,54,716
2026-08-22T18:34:55.853,1787398495853,node,3728,3.9,73.94,73,12,225
2026-08-22T18:34:55.853,1787398495853,node,14640,0,57.84,57.6,13,183
2026-08-22T18:34:55.853,1787398495853,java,2292,0,192.88,1197.84,54,716
2026-08-22T18:34:57.880,1787398497880,node,3728,4.6,74.04,73.61,12,225
2026-08-22T18:34:57.880,1787398497880,node,14640,0,57.84,57.6,13,183
2026-08-22T18:34:57.880,1787398497880,java,2292,0,192.89,1197.84,54,716
2026-08-22T18:34:59.898,1787398499898,node,3728,4.6,74.04,73.62,12,225
2026-08-22T18:34:59.898,1787398499898,node,14640,0,57.84,57.6,13,183
2026-08-22T18:34:59.898,1787398499898,java,2292,3.1,192.89,1197.84,54,716
2026-08-22T18:35:01.914,1787398501914,node,3728,6.2,74.04,73.62,12,225
2026-08-22T18:35:01.914,1787398501914,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:01.914,1787398501914,java,2292,2.3,192.95,1197.84,54,716
2026-08-22T18:35:03.944,1787398503944,node,3728,4.6,74.04,73.62,12,225
2026-08-22T18:35:03.944,1787398503944,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:03.944,1787398503944,java,2292,3.9,197.43,1203.19,54,716
2026-08-22T18:35:05.973,1787398505973,node,3728,7.7,74.04,73.62,12,225
2026-08-22T18:35:05.973,1787398505973,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:05.973,1787398505973,java,2292,0,197.43,1203.19,54,716
2026-08-22T18:35:07.989,1787398507989,node,3728,6.2,74.04,73.62,12,226
2026-08-22T18:35:07.989,1787398507989,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:07.989,1787398507989,java,2292,0.8,189.64,1194.41,54,716
2026-08-22T18:35:10.019,1787398510019,node,3728,6.9,74.13,74.15,12,225
2026-08-22T18:35:10.019,1787398510019,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:10.019,1787398510019,java,2292,3.1,189.77,1194.54,54,716
2026-08-22T18:35:12.048,1787398512048,node,3728,4.6,74.13,74.15,12,225
2026-08-22T18:35:12.048,1787398512048,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:12.048,1787398512048,java,2292,0,189.77,1194.59,54,716
2026-08-22T18:35:14.067,1787398514067,node,3728,7,74.23,74.15,12,225
2026-08-22T18:35:14.067,1787398514067,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:14.067,1787398514067,java,2292,4.6,192.51,1197.47,54,716
2026-08-22T18:35:16.111,1787398516111,node,3728,3.1,74.23,74.15,12,225
2026-08-22T18:35:16.111,1787398516111,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:16.111,1787398516111,java,2292,3.8,192.51,1197.47,54,716
2026-08-22T18:35:18.140,1787398518140,node,3728,5.4,74.23,74.15,12,225
2026-08-22T18:35:18.140,1787398518140,node,14640,0,57.84,57.6,13,183
2026-08-22T18:35:18.140,1787398518140,java,2292,2.3,189.77,1194.54,54,716
2026-08-22T18:35:20.166,1787398520166,node,3728,4.6,74.23,74.15,12,225
2026-08-22T18:35:20.166,1787398520166,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:20.166,1787398520166,java,2292,1.5,194.17,1199.25,54,716
2026-08-22T18:35:22.198,1787398522198,node,3728,4.6,74.23,74.15,12,225
2026-08-22T18:35:22.198,1787398522198,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:22.198,1787398522198,java,2292,2.3,190.88,1195.81,54,716
2026-08-22T18:35:24.221,1787398524221,node,3728,4.6,74.23,74.15,12,225
2026-08-22T18:35:24.221,1787398524221,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:24.221,1787398524221,java,2292,3.1,191.79,1196.71,54,716
2026-08-22T18:35:26.249,1787398526249,node,3728,6.9,74.23,74.15,12,225
2026-08-22T18:35:26.249,1787398526249,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:26.249,1787398526249,java,2292,1.5,191.82,1196.73,54,716
2026-08-22T18:35:28.273,1787398528273,node,3728,6.2,74.24,74.15,12,225
2026-08-22T18:35:28.273,1787398528273,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:28.273,1787398528273,java,2292,1.5,191.82,1196.73,54,716
2026-08-22T18:35:30.295,1787398530295,node,3728,7.7,74.24,74.15,12,225
2026-08-22T18:35:30.295,1787398530295,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:30.295,1787398530295,java,2292,9.3,200.87,1206.37,54,716
2026-08-22T18:35:32.326,1787398532326,node,3728,4.6,74.24,74.15,12,225
2026-08-22T18:35:32.326,1787398532326,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:32.326,1787398532326,java,2292,0.8,189.88,1194.95,54,716
2026-08-22T18:35:34.344,1787398534344,node,3728,7,74.24,74.15,12,225
2026-08-22T18:35:34.344,1787398534344,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:34.344,1787398534344,java,2292,2.3,191.79,1196.88,54,716
2026-08-22T18:35:36.369,1787398536369,node,3728,4.6,74.24,74.15,12,225
2026-08-22T18:35:36.369,1787398536369,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:36.369,1787398536369,java,2292,3.1,192.84,1197.77,54,716
2026-08-22T18:35:38.397,1787398538397,node,3728,6.9,74.24,74.15,12,225
2026-08-22T18:35:38.397,1787398538397,node,14640,0,57.85,57.6,13,183
2026-08-22T18:35:38.397,1787398538397,java,2292,4.6,190.8,1195.89,54,716
2026-08-22T18:35:40.421,1787398540421,node,3728,4.6,74.24,74.15,12,225
2026-08-22T18:35:40.421,1787398540421,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:40.421,1787398540421,java,2292,4.6,194.57,1199.74,54,716
2026-08-22T18:35:42.448,1787398542448,node,3728,3.1,74.24,74.15,12,225
2026-08-22T18:35:42.448,1787398542448,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:42.448,1787398542448,java,2292,2.3,190.79,1195.66,54,716
2026-08-22T18:35:44.466,1787398544466,node,3728,6.2,74.38,74.15,12,225
2026-08-22T18:35:44.466,1787398544466,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:44.466,1787398544466,java,2292,4.6,199.06,1204.62,54,716
2026-08-22T18:35:46.489,1787398546489,node,3728,8.5,74.45,74.15,12,225
2026-08-22T18:35:46.489,1787398546489,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:46.489,1787398546489,java,2292,1.5,199.27,1204.77,54,716
2026-08-22T18:35:48.506,1787398548506,node,3728,6.2,74.45,74.15,12,225
2026-08-22T18:35:48.506,1787398548506,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:48.506,1787398548506,java,2292,0.8,190.91,1196.18,54,716
2026-08-22T18:35:50.518,1787398550518,node,3728,10.9,74.45,74.15,12,225
2026-08-22T18:35:50.518,1787398550518,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:50.518,1787398550518,java,2292,0,191.17,1196.43,54,716
2026-08-22T18:35:52.545,1787398552545,node,3728,3.9,74.45,74.15,12,225
2026-08-22T18:35:52.545,1787398552545,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:52.545,1787398552545,java,2292,3.1,191.19,1196.11,54,716
2026-08-22T18:35:54.562,1787398554562,node,3728,5.4,74.45,74.15,12,225
2026-08-22T18:35:54.562,1787398554562,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:54.562,1787398554562,java,2292,8.5,203.62,1208.75,54,716
2026-08-22T18:35:56.590,1787398556590,node,3728,5.4,74.45,74.15,12,225
2026-08-22T18:35:56.590,1787398556590,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:56.590,1787398556590,java,2292,2.3,204.11,1209.31,54,716
2026-08-22T18:35:58.608,1787398558608,node,3728,3.1,74.51,74.15,12,225
2026-08-22T18:35:58.608,1787398558608,node,14640,0,57.86,57.6,13,183
2026-08-22T18:35:58.608,1787398558608,java,2292,3.1,190.99,1196.04,54,716
2026-08-22T18:36:00.633,1787398560633,node,3728,8.5,74.57,74.15,12,225
2026-08-22T18:36:00.633,1787398560633,node,14640,0.8,57.86,57.6,13,183
2026-08-22T18:36:00.633,1787398560633,java,2292,2.3,191.36,1196.35,54,716
2026-08-22T18:36:02.649,1787398562649,node,3728,6.2,74.57,74.15,12,225
2026-08-22T18:36:02.649,1787398562649,node,14640,0,58.05,57.7,16,183
2026-08-22T18:36:02.649,1787398562649,java,2292,1.6,191.8,1196.95,54,716
2026-08-22T18:36:04.677,1787398564677,node,3728,6.2,74.57,74.15,12,225
2026-08-22T18:36:04.677,1787398564677,node,14640,0,58.05,57.7,16,183
2026-08-22T18:36:04.677,1787398564677,java,2292,3.1,191.8,1196.95,54,716
2026-08-22T18:36:06.694,1787398566694,node,3728,6.2,74.57,74.15,12,225
2026-08-22T18:36:06.694,1787398566694,node,14640,0,58.05,57.7,16,183
2026-08-22T18:36:06.694,1787398566694,java,2292,2.3,192.11,1197.15,56,716
2026-08-22T18:36:08.722,1787398568722,node,3728,3.9,74.59,74.16,12,225
2026-08-22T18:36:08.722,1787398568722,node,14640,0.8,58.05,57.7,16,183
2026-08-22T18:36:08.722,1787398568722,java,2292,2.3,190.61,1195.13,56,716
2026-08-22T18:36:10.739,1787398570739,node,3728,4.6,74.59,74.16,12,225
2026-08-22T18:36:10.739,1787398570739,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:10.739,1787398570739,java,2292,2.3,193.04,1197.69,56,716
2026-08-22T18:36:12.770,1787398572770,node,3728,6.9,72.59,71.81,12,225
2026-08-22T18:36:12.770,1787398572770,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:12.770,1787398572770,java,2292,1.5,190.36,1194.88,56,716
2026-08-22T18:36:14.788,1787398574788,node,3728,5.4,73.25,72.73,12,225
2026-08-22T18:36:14.788,1787398574788,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:14.788,1787398574788,java,2292,2.3,192.73,1197.36,56,716
2026-08-22T18:36:16.804,1787398576804,node,3728,5.4,73.46,72.73,12,225
2026-08-22T18:36:16.804,1787398576804,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:16.804,1787398576804,java,2292,0.8,192.75,1197.36,56,716
2026-08-22T18:36:18.824,1787398578824,node,3728,7.7,73.2,72.5,12,225
2026-08-22T18:36:18.824,1787398578824,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:18.824,1787398578824,java,2292,3.1,192.75,1197.36,56,716
2026-08-22T18:36:20.842,1787398580842,node,3728,3.9,73.2,72.5,12,225
2026-08-22T18:36:20.842,1787398580842,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:20.842,1787398580842,java,2292,1.5,192.87,1197.48,56,716
2026-08-22T18:36:22.872,1787398582872,node,3728,4.6,72.75,72.05,12,225
2026-08-22T18:36:22.872,1787398582872,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:22.872,1787398582872,java,2292,9.2,191.39,1196.28,56,716
2026-08-22T18:36:24.895,1787398584895,node,3728,3.1,72.75,72.05,12,225
2026-08-22T18:36:24.895,1787398584895,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:24.895,1787398584895,java,2292,0.8,191.39,1196.28,56,716
2026-08-22T18:36:26.915,1787398586915,node,3728,3.9,72.75,72.05,12,225
2026-08-22T18:36:26.915,1787398586915,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:26.915,1787398586915,java,2292,2.3,191.43,1196.34,56,716
2026-08-22T18:36:28.945,1787398588945,node,3728,4.6,72.81,72.14,12,225
2026-08-22T18:36:28.945,1787398588945,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:28.945,1787398588945,java,2292,0.8,191.43,1196.45,56,716
2026-08-22T18:36:30.972,1787398590972,node,3728,3.1,72.81,72.14,12,225
2026-08-22T18:36:30.972,1787398590972,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:30.972,1787398590972,java,2292,3.1,196.23,1201.41,56,716
2026-08-22T18:36:32.998,1787398592998,node,3728,4.6,72.81,72.14,12,225
2026-08-22T18:36:32.998,1787398592998,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:32.998,1787398592998,java,2292,0.8,191.64,1196.42,56,716
2026-08-22T18:36:35.039,1787398595039,node,3728,6.9,72.82,72.14,12,225
2026-08-22T18:36:35.039,1787398595039,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:35.039,1787398595039,java,2292,0.8,193,1197.86,56,716
2026-08-22T18:36:37.055,1787398597055,node,3728,2.3,72.82,72.14,12,225
2026-08-22T18:36:37.055,1787398597055,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:37.055,1787398597055,java,2292,0,193,1197.86,56,716
2026-08-22T18:36:39.084,1787398599084,node,3728,5.4,72.82,72.14,12,225
2026-08-22T18:36:39.084,1787398599084,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:39.084,1787398599084,java,2292,3.1,193.16,1197.94,56,716
2026-08-22T18:36:41.105,1787398601105,node,3728,6.2,72.82,72.14,12,225
2026-08-22T18:36:41.105,1787398601105,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:41.105,1787398601105,java,2292,0,193.16,1197.94,56,716
2026-08-22T18:36:43.132,1787398603132,node,3728,4.6,72.82,72.14,12,225
2026-08-22T18:36:43.132,1787398603132,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:43.132,1787398603132,java,2292,4.6,193.24,1198,56,716
2026-08-22T18:36:45.153,1787398605153,node,3728,4.6,72.82,72.14,12,225
2026-08-22T18:36:45.153,1787398605153,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:45.153,1787398605153,java,2292,1.5,193.24,1198,56,716
2026-08-22T18:36:47.186,1787398607186,node,3728,3.8,72.82,72.14,12,225
2026-08-22T18:36:47.186,1787398607186,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:47.186,1787398607186,java,2292,2.3,193.24,1198,56,716
2026-08-22T18:36:49.204,1787398609204,node,3728,4.6,72.82,72.14,12,225
2026-08-22T18:36:49.204,1787398609204,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:49.204,1787398609204,java,2292,0,193.24,1198,56,716
2026-08-22T18:36:51.234,1787398611234,node,3728,3.8,72.82,72.14,12,225
2026-08-22T18:36:51.234,1787398611234,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:51.234,1787398611234,java,2292,0,193.24,1198,56,716
2026-08-22T18:36:53.255,1787398613255,node,3728,5.4,72.82,72.14,12,225
2026-08-22T18:36:53.255,1787398613255,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:53.255,1787398613255,java,2292,4.6,190.96,1195.53,56,716
2026-08-22T18:36:55.265,1787398615265,node,3728,6.2,72.82,72.14,12,225
2026-08-22T18:36:55.265,1787398615265,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:55.265,1787398615265,java,2292,1.6,190.97,1195.53,56,716
2026-08-22T18:36:57.288,1787398617288,node,3728,5.4,73.13,72.4,12,225
2026-08-22T18:36:57.288,1787398617288,node,14640,0,58.11,57.7,16,183
2026-08-22T18:36:57.288,1787398617288,java,2292,0.8,190.98,1195.53,56,716
2026-08-22T18:36:59.311,1787398619311,node,3728,7,73.13,72.4,12,225
2026-08-22T18:36:59.311,1787398619311,node,14640,0.8,58.11,57.7,16,183
2026-08-22T18:36:59.311,1787398619311,java,2292,0.8,190.99,1195.56,56,716
2026-08-22T18:37:01.340,1787398621340,node,3728,10,74.21,73.5,12,225
2026-08-22T18:37:01.340,1787398621340,node,14640,0,58.11,57.7,16,183
2026-08-22T18:37:01.340,1787398621340,java,2292,3.9,193.63,1198.47,56,716
2026-08-22T18:37:03.363,1787398623363,node,3728,4.6,74.21,73.5,12,225
2026-08-22T18:37:03.363,1787398623363,node,14640,0,58.11,57.7,16,183
2026-08-22T18:37:03.363,1787398623363,java,2292,3.1,191.07,1195.77,56,716
2026-08-22T18:37:05.376,1787398625376,node,3728,7,73.14,73.5,12,221
2026-08-22T18:37:05.376,1787398625376,node,14640,0,58.11,57.7,16,183
2026-08-22T18:37:05.376,1787398625376,java,2292,0,190.85,1195.55,52,690
2026-08-22T18:37:07.399,1787398627399,node,3728,3.9,73.14,73.5,12,205
2026-08-22T18:37:07.399,1787398627399,node,14640,0,58.11,57.7,16,183
2026-08-22T18:37:07.399,1787398627399,java,2292,119.7,230.47,1218.23,39,619
2026-08-22T18:37:09.422,1787398629422,node,3728,0,73.14,73.5,12,205
2026-08-22T18:37:09.422,1787398629422,node,14640,0,58.11,57.7,16,183
2026-08-22T18:37:09.422,1787398629422,java,2292,58.7,228.72,1210.37,29,619
